Year,Week,Resort,State,Maximum temperature (Degree C),Minimum temperature (Degree C),Rainfall amount (millimetres),State_agg
2022,2,Charlotte Pass,NSW,3.0285714285714285,-3.492857142857143,37.5,NSW
2022,2,Falls Creek,VIC,2.3857142857142857,-1.4142857142857144,48.6,VIC
2022,2,Mt. Baw Baw,VIC,3.3714285714285714,0.3,40.2,VIC
2022,2,Mt. Buller,VIC,2.3428571428571425,-1.0571428571428572,87.4,VIC
2022,2,Mt. Hotham,VIC,0.9,-1.7857142857142858,55.4,VIC
2022,2,Mt. Stirling,VIC,2.3428571428571425,-1.0571428571428572,87.4,VIC
2022,2,Perisher,NSW,4.357142857142857,-3.6,47.8,NSW
2022,2,Selwyn,NSW,5.057142857142857,0.07142857142857144,40.4,NSW
2022,2,Thredbo,NSW,1.6999999999999997,-3.3857142857142857,27.2,NSW
2022,3,Charlotte Pass,NSW,2.4285714285714284,-3.0142857142857147,12.0,NSW
2022,3,Falls Creek,VIC,2.142857142857143,-2.6285714285714286,40.8,VIC
2022,3,Mt. Baw Baw,VIC,2.6999999999999997,-1.0571428571428572,37.6,VIC
2022,3,Mt. Buller,VIC,2.2142857142857144,-1.9714285714285713,91.8,VIC
2022,3,Mt. Hotham,VIC,1.7285714285714284,-3.085714285714286,54.0,VIC
2022,3,Mt. Stirling,VIC,2.2142857142857144,-1.9714285714285713,91.8,VIC
2022,3,Perisher,NSW,3.3428571428571425,-2.5142857142857147,14.2,NSW
2022,3,Selwyn,NSW,3.685714285714286,0.10000000000000002,14.0,NSW
2022,3,Thredbo,NSW,1.5142857142857142,-3.5142857142857147,9.8,NSW
2022,4,Charlotte Pass,NSW,1.6357142857142857,-3.75,7.6000000000000005,NSW
2022,4,Falls Creek,VIC,2.614285714285714,-3.557142857142857,7.6,VIC
2022,4,Mt. Baw Baw,VIC,4.6571428571428575,-1.6285714285714286,0.0,VIC
2022,4,Mt. Buller,VIC,6.242857142857143,-0.24285714285714288,0.0,VIC
2022,4,Mt. Hotham,VIC,2.1,-4.228571428571429,2.8,VIC
2022,4,Mt. Stirling,VIC,6.242857142857143,-0.24285714285714288,0.0,VIC
2022,4,Perisher,NSW,1.842857142857143,-2.9285714285714284,12.600000000000001,NSW
2022,4,Selwyn,NSW,3.4285714285714284,-0.6142857142857142,3.4,NSW
2022,4,Thredbo,NSW,1.4285714285714286,-4.571428571428571,2.6,NSW
2022,5,Charlotte Pass,NSW,0.49285714285714277,-5.514285714285714,3.5999999999999996,NSW
2022,5,Falls Creek,VIC,-0.5,-3.8000000000000003,9.4,VIC
2022,5,Mt. Baw Baw,VIC,0.5714285714285714,-1.342857142857143,47.8,VIC
2022,5,Mt. Buller,VIC,0.14285714285714285,-2.8714285714285714,14.8,VIC
2022,5,Mt. Hotham,VIC,-1.1,-3.9714285714285715,5.0,VIC
2022,5,Mt. Stirling,VIC,0.14285714285714285,-2.8714285714285714,14.8,VIC
2022,5,Perisher,NSW,1.9714285714285713,-5.6571428571428575,5.0,NSW
2022,5,Selwyn,NSW,3.0285714285714285,-1.4142857142857144,9.8,NSW
2022,5,Thredbo,NSW,-0.9857142857142858,-5.371428571428572,2.1999999999999997,NSW
2022,6,Charlotte Pass,NSW,-0.06428571428571428,-6.521428571428571,34.9,NSW
2022,6,Falls Creek,VIC,-0.3142857142857142,-5.771428571428571,5.0,VIC
2022,6,Mt. Baw Baw,VIC,0.7571428571428572,-3.5714285714285716,66.2,VIC
2022,6,Mt. Buller,VIC,0.07142857142857142,-5.228571428571429,21.2,VIC
2022,6,Mt. Hotham,VIC,-1.457142857142857,-6.1000000000000005,0.6,VIC
2022,6,Mt. Stirling,VIC,0.07142857142857142,-5.228571428571429,21.2,VIC
2022,6,Perisher,NSW,1.2857142857142858,-6.642857142857143,61.4,NSW
2022,6,Selwyn,NSW,2.6999999999999997,-2.642857142857143,15.0,NSW
2022,6,Thredbo,NSW,-1.4142857142857144,-6.3999999999999995,8.4,NSW
2022,7,Charlotte Pass,NSW,2.4857142857142858,-2.95,21.8,NSW
2022,7,Falls Creek,VIC,2.7857142857142856,-1.3,36.4,VIC
2022,7,Mt. Baw Baw,VIC,4.957142857142857,-0.19999999999999998,27.6,VIC
2022,7,Mt. Buller,VIC,2.9,-0.5,26.0,VIC
2022,7,Mt. Hotham,VIC,1.7571428571428573,-2.257142857142857,34.8,VIC
2022,7,Mt. Stirling,VIC,2.9,-0.5,26.0,VIC
2022,7,Perisher,NSW,3.8714285714285714,-2.1714285714285713,20.8,NSW
2022,7,Selwyn,NSW,5.757142857142857,0.6714285714285714,24.8,NSW
2022,7,Thredbo,NSW,1.1,-3.7285714285714286,22.8,NSW
2022,8,Charlotte Pass,NSW,1.5142857142857142,-4.235714285714286,63.60000000000001,NSW
2022,8,Falls Creek,VIC,0.942857142857143,-3.5714285714285716,19.4,VIC
2022,8,Mt. Baw Baw,VIC,2.142857142857143,-2.557142857142857,52.8,VIC
2022,8,Mt. Buller,VIC,1.0142857142857142,-2.9857142857142853,74.19999999999999,VIC
2022,8,Mt. Hotham,VIC,0.27142857142857135,-4.3,41.4,VIC
2022,8,Mt. Stirling,VIC,1.0142857142857142,-2.9857142857142853,74.19999999999999,VIC
2022,8,Perisher,NSW,2.7714285714285714,-3.357142857142857,93.60000000000001,NSW
2022,8,Selwyn,NSW,4.071428571428571,-1.3285714285714287,40.6,NSW
2022,8,Thredbo,NSW,0.2571428571428572,-5.114285714285714,33.6,NSW
2022,9,Charlotte Pass,NSW,1.4285714285714286,-4.057142857142857,158.3,NSW
2022,9,Falls Creek,VIC,0.9,-2.6142857142857143,112.19999999999999,VIC
2022,9,Mt. Baw Baw,VIC,2.4142857142857146,-1.0714285714285714,29.6,VIC
2022,9,Mt. Buller,VIC,1.1428571428571428,-1.7285714285714282,35.599999999999994,VIC
2022,9,Mt. Hotham,VIC,,,18.200000000000003,VIC
2022,9,Mt. Stirling,VIC,1.1428571428571428,-1.7285714285714282,35.599999999999994,VIC
2022,9,Perisher,NSW,2.757142857142857,-3.8285714285714287,183.8,NSW
2022,9,Selwyn,NSW,4.914285714285714,0.2285714285714286,73.39999999999999,NSW
2022,9,Thredbo,NSW,0.09999999999999999,-4.285714285714286,132.79999999999998,NSW
2022,10,Charlotte Pass,NSW,1.3071428571428572,-2.9142857142857146,55.5,NSW
2022,10,Falls Creek,VIC,1.0142857142857142,-2.0714285714285716,28.2,VIC
2022,10,Mt. Baw Baw,VIC,3.4,-0.7428571428571429,73.6,VIC
2022,10,Mt. Buller,VIC,2.3714285714285714,-1.8714285714285714,62.2,VIC
2022,10,Mt. Hotham,VIC,1.3,-2.5,11.6,VIC
2022,10,Mt. Stirling,VIC,2.3714285714285714,-1.8714285714285714,62.2,VIC
2022,10,Perisher,NSW,2.685714285714286,-2.314285714285714,86.2,NSW
2022,10,Selwyn,NSW,3.9,0.0,46.6,NSW
2022,10,Thredbo,NSW,-0.07142857142857142,-3.5142857142857147,24.8,NSW
2022,11,Charlotte Pass,NSW,0.6785714285714286,-4.007142857142857,72.1,NSW
2022,11,Falls Creek,VIC,0.2571428571428571,-3.6285714285714286,81.2,VIC
2022,11,Mt. Baw Baw,VIC,1.6285714285714286,-2.6142857142857143,108.2,VIC
2022,11,Mt. Buller,VIC,0.42857142857142855,-3.2428571428571433,80.2,VIC
2022,11,Mt. Hotham,VIC,-0.29999999999999993,-4.185714285714286,64.4,VIC
2022,11,Mt. Stirling,VIC,0.42857142857142855,-3.2428571428571433,80.2,VIC
2022,11,Perisher,NSW,1.8857142857142857,-3.5,99.8,NSW
2022,11,Selwyn,NSW,3.3857142857142857,-0.8571428571428571,53.4,NSW
2022,11,Thredbo,NSW,-0.5285714285714286,-4.514285714285714,44.4,NSW
2022,12,Charlotte Pass,NSW,4.828571428571429,-2.8,23.400000000000002,NSW
2022,12,Falls Creek,VIC,4.242857142857143,-0.9142857142857144,58.0,VIC
2022,12,Mt. Baw Baw,VIC,6.642857142857143,0.1857142857142857,71.0,VIC
2022,12,Mt. Buller,VIC,5.685714285714285,-0.39999999999999997,42.599999999999994,VIC
2022,12,Mt. Hotham,VIC,4.1,-1.1199999999999999,11.799999999999999,VIC
2022,12,Mt. Stirling,VIC,5.685714285714285,-0.39999999999999997,42.599999999999994,VIC
2022,12,Perisher,NSW,7.1000000000000005,-2.2,22.200000000000003,NSW
2022,12,Selwyn,NSW,8.057142857142857,1.3571428571428572,16.0,NSW
2022,12,Thredbo,NSW,2.557142857142857,-3.4,24.6,NSW
2022,13,Charlotte Pass,NSW,4.378571428571429,-5.157142857142857,2.4000000000000004,NSW
2022,13,Falls Creek,VIC,3.1571428571428575,-3.142857142857143,1.2000000000000002,VIC
2022,13,Mt. Baw Baw,VIC,4.5285714285714285,-2.2285714285714286,27.6,VIC
2022,13,Mt. Buller,VIC,3.1285714285714286,-1.8142857142857143,11.2,VIC
2022,13,Mt. Hotham,VIC,,,0.0,VIC
2022,13,Mt. Stirling,VIC,3.1285714285714286,-1.8142857142857143,11.2,VIC
2022,13,Perisher,NSW,5.314285714285715,-4.957142857142857,4.2,NSW
2022,13,Selwyn,NSW,8.042857142857143,-0.4142857142857144,0.0,NSW
2022,13,Thredbo,NSW,3.442857142857143,-5.357142857142857,0.6000000000000001,NSW
2022,14,Charlotte Pass,NSW,2.8714285714285714,-2.857142857142857,30.6,NSW
2022,14,Falls Creek,VIC,1.7285714285714284,-2.457142857142857,46.6,VIC
2022,14,Mt. Baw Baw,VIC,2.557142857142857,-0.7571428571428571,70.6,VIC
2022,14,Mt. Buller,VIC,1.9714285714285715,-1.7285714285714289,107.8,VIC
2022,14,Mt. Hotham,VIC,,,12.2,VIC
2022,14,Mt. Stirling,VIC,1.9714285714285715,-1.7285714285714289,107.8,VIC
2022,14,Perisher,NSW,4.171428571428572,-2.442857142857143,25.8,NSW
2022,14,Selwyn,NSW,6.242857142857143,0.6857142857142857,38.800000000000004,NSW
2022,14,Thredbo,NSW,1.5714285714285714,-3.2714285714285714,35.4,NSW
2022,15,Charlotte Pass,NSW,3.664285714285714,-1.9642857142857144,92.80000000000001,NSW
2022,15,Falls Creek,VIC,2.6285714285714286,-1.5857142857142856,54.2,VIC
2022,15,Mt. Baw Baw,VIC,5.471428571428571,0.0,49.0,VIC
2022,15,Mt. Buller,VIC,2.9,-1.385714285714286,55.8,VIC
2022,15,Mt. Hotham,VIC,,,44.0,VIC
2022,15,Mt. Stirling,VIC,2.9,-1.385714285714286,55.8,VIC
2022,15,Perisher,NSW,5.3,-0.9285714285714286,148.8,NSW
2022,15,Selwyn,NSW,6.828571428571428,1.0,78.8,NSW
2022,15,Thredbo,NSW,2.0285714285714285,-3.0,36.8,NSW
2023,1,Charlotte Pass,NSW,1.9285714285714286,-2.6428571428571432,75.0,NSW
2023,1,Falls Creek,VIC,0.9142857142857144,-1.8,48.0,VIC
2023,1,Mt. Baw Baw,VIC,2.4714285714285715,-1.1285714285714286,32.4,VIC
2023,1,Mt. Buller,VIC,1.1857142857142857,-1.5142857142857142,72.0,VIC
2023,1,Mt. Hotham,VIC,0.4250000000000001,-2.16,43.4,VIC
2023,1,Mt. Stirling,VIC,1.1857142857142857,-1.5142857142857142,72.0,VIC
2023,1,Perisher,NSW,3.0,-2.2,98.39999999999999,NSW
2023,1,Selwyn,NSW,4.214285714285714,0.38571428571428573,60.0,NSW
2023,1,Thredbo,NSW,0.8571428571428571,-3.085714285714286,51.6,NSW
2023,2,Charlotte Pass,NSW,0.5500000000000003,-4.057142857142857,17.2,NSW
2023,2,Falls Creek,VIC,-0.14285714285714277,-3.0714285714285716,47.6,VIC
2023,2,Mt. Baw Baw,VIC,1.157142857142857,-2.2857142857142856,53.6,VIC
2023,2,Mt. Buller,VIC,-0.34285714285714286,-3.1999999999999997,48.800000000000004,VIC
2023,2,Mt. Hotham,VIC,,,5.2,VIC
2023,2,Mt. Stirling,VIC,-0.34285714285714286,-3.1999999999999997,48.800000000000004,VIC
2023,2,Perisher,NSW,2.0142857142857147,-3.9285714285714284,29.0,NSW
2023,2,Selwyn,NSW,3.5,-1.0714285714285714,32.6,NSW
2023,2,Thredbo,NSW,-0.9142857142857143,-4.185714285714286,5.4,NSW
2023,3,Charlotte Pass,NSW,-0.6928571428571428,-3.6285714285714286,70.1,NSW
2023,3,Falls Creek,VIC,-0.6714285714285715,-3.3857142857142857,3.0,VIC
2023,3,Mt. Baw Baw,VIC,0.6285714285714287,-1.6428571428571428,43.6,VIC
2023,3,Mt. Buller,VIC,-0.19999999999999998,-2.585714285714286,9.6,VIC
2023,3,Mt. Hotham,VIC,,,0.2,VIC
2023,3,Mt. Stirling,VIC,-0.19999999999999998,-2.585714285714286,9.6,VIC
2023,3,Perisher,NSW,0.2714285714285714,-2.685714285714286,114.0,NSW
2023,3,Selwyn,NSW,1.1142857142857143,-0.9571428571428571,60.0,NSW
2023,3,Thredbo,NSW,-1.657142857142857,-4.571428571428571,26.2,NSW
2023,4,Charlotte Pass,NSW,2.6357142857142857,-2.585714285714286,25.200000000000003,NSW
2023,4,Falls Creek,VIC,2.6285714285714286,-1.8714285714285717,68.8,VIC
2023,4,Mt. Baw Baw,VIC,3.7285714285714286,-0.15714285714285717,26.599999999999998,VIC
2023,4,Mt. Buller,VIC,2.9714285714285715,-0.9,66.6,VIC
2023,4,Mt. Hotham,VIC,2.4428571428571426,-1.3,59.99999999999999,VIC
2023,4,Mt. Stirling,VIC,2.9714285714285715,-0.9,66.6,VIC
2023,4,Perisher,NSW,4.542857142857143,-1.6571428571428573,29.400000000000002,NSW
2023,4,Selwyn,NSW,5.385714285714286,0.8142857142857143,29.0,NSW
2023,4,Thredbo,NSW,0.7285714285714285,-3.5142857142857147,21.0,NSW
2023,5,Charlotte Pass,NSW,1.842857142857143,-2.221428571428571,45.7,NSW
2023,5,Falls Creek,VIC,1.5714285714285714,-2.0714285714285716,43.2,VIC
2023,5,Mt. Baw Baw,VIC,3.1,-0.6285714285714287,22.400000000000002,VIC
2023,5,Mt. Buller,VIC,1.4166666666666667,-1.4428571428571428,75.6,VIC
2023,5,Mt. Hotham,VIC,0.32857142857142857,-2.2285714285714286,45.0,VIC
2023,5,Mt. Stirling,VIC,1.4166666666666667,-1.4428571428571428,75.6,VIC
2023,5,Perisher,NSW,3.0142857142857147,-1.4285714285714286,79.4,NSW
2023,5,Selwyn,NSW,3.7142857142857144,-0.04285714285714285,52.4,NSW
2023,5,Thredbo,NSW,0.6714285714285715,-3.014285714285714,12.0,NSW
2023,6,Charlotte Pass,NSW,4.178571428571429,-3.0,1.7000000000000002,NSW
2023,6,Falls Creek,VIC,2.7142857142857144,-1.6285714285714283,3.2,VIC
2023,6,Mt. Baw Baw,VIC,4.557142857142858,-0.7714285714285715,12.0,VIC
2023,6,Mt. Buller,VIC,3.8285714285714287,-1.5714285714285714,2.0,VIC
2023,6,Mt. Hotham,VIC,1.4142857142857144,-2.457142857142857,3.8,VIC
2023,6,Mt. Stirling,VIC,3.8285714285714287,-1.5714285714285714,2.0,VIC
2023,6,Perisher,NSW,5.142857142857143,-2.642857142857143,1.8,NSW
2023,6,Selwyn,NSW,6.642857142857143,0.6714285714285715,1.0,NSW
2023,6,Thredbo,NSW,3.2142857142857144,-3.357142857142857,1.6,NSW
2023,7,Charlotte Pass,NSW,4.357142857142857,-4.371428571428572,2.4,NSW
2023,7,Falls Creek,VIC,3.714285714285715,-1.8000000000000003,3.4,VIC
2023,7,Mt. Baw Baw,VIC,5.014285714285714,-0.12857142857142861,19.6,VIC
2023,7,Mt. Buller,VIC,3.8428571428571425,-1.6285714285714286,13.6,VIC
2023,7,Mt. Hotham,VIC,2.2142857142857144,-2.2,2.2,VIC
2023,7,Mt. Stirling,VIC,3.8428571428571425,-1.6285714285714286,13.6,VIC
2023,7,Perisher,NSW,5.7,-4.628571428571428,3.6,NSW
2023,7,Selwyn,NSW,7.200000000000001,0.3428571428571429,5.2,NSW
2023,7,Thredbo,NSW,3.014285714285714,-4.114285714285715,1.2,NSW
2023,8,Charlotte Pass,NSW,4.564285714285714,-0.4357142857142857,20.4,NSW
2023,8,Falls Creek,VIC,3.242857142857143,-0.12857142857142856,28.6,VIC
2023,8,Mt. Baw Baw,VIC,5.8,1.0571428571428572,10.0,VIC
2023,8,Mt. Buller,VIC,3.8714285714285714,0.2571428571428572,29.6,VIC
2023,8,Mt. Hotham,VIC,2.8714285714285714,-0.5142857142857142,33.4,VIC
2023,8,Mt. Stirling,VIC,3.8714285714285714,0.2571428571428572,29.6,VIC
2023,8,Perisher,NSW,5.571428571428571,0.19999999999999998,32.8,NSW
2023,8,Selwyn,NSW,7.728571428571428,2.4857142857142853,23.4,NSW
2023,8,Thredbo,NSW,3.557142857142857,-1.0714285714285714,8.0,NSW
2023,9,Charlotte Pass,NSW,5.28452380952381,-2.085714285714286,31.7,NSW
2023,9,Falls Creek,VIC,4.285714285714286,-0.6714285714285714,37.60000000000001,VIC
2023,9,Mt. Baw Baw,VIC,5.257142857142857,0.14285714285714285,11.8,VIC
2023,9,Mt. Buller,VIC,4.857142857142857,-0.22857142857142856,30.6,VIC
2023,9,Mt. Hotham,VIC,3.6285714285714286,-1.0999999999999999,33.2,VIC
2023,9,Mt. Stirling,VIC,4.857142857142857,-0.22857142857142856,30.6,VIC
2023,9,Perisher,NSW,6.585714285714286,-2.0571428571428574,27.4,NSW
2023,9,Selwyn,NSW,8.028571428571428,2.0428571428571427,19.0,NSW
2023,9,Thredbo,NSW,3.983333333333333,-2.1142857142857143,36.0,NSW
2023,10,Charlotte Pass,NSW,2.5428571428571427,-4.535714285714286,8.7,NSW
2023,10,Falls Creek,VIC,2.0,-3.142857142857143,13.200000000000001,VIC
2023,10,Mt. Baw Baw,VIC,1.9142857142857144,-1.9285714285714286,19.8,VIC
2023,10,Mt. Buller,VIC,2.1,-2.9,25.0,VIC
2023,10,Mt. Hotham,VIC,0.7999999999999999,-3.542857142857143,13.799999999999999,VIC
2023,10,Mt. Stirling,VIC,2.1,-2.9,25.0,VIC
2023,10,Perisher,NSW,4.057142857142857,-4.5,10.0,NSW
2023,10,Selwyn,NSW,6.3,-0.6714285714285715,13.2,NSW
2023,10,Thredbo,NSW,1.0285714285714285,-4.571428571428571,7.4,NSW
2023,11,Charlotte Pass,NSW,5.257142857142857,-2.1142857142857143,35.9,NSW
2023,11,Falls Creek,VIC,3.8285714285714283,-1.2857142857142858,29.0,VIC
2023,11,Mt. Baw Baw,VIC,5.442857142857143,-0.5714285714285714,48.0,VIC
2023,11,Mt. Buller,VIC,4.7,-0.9428571428571428,34.2,VIC
2023,11,Mt. Hotham,VIC,3.914285714285714,-1.5571428571428572,32.0,VIC
2023,11,Mt. Stirling,VIC,4.7,-0.9428571428571428,34.2,VIC
2023,11,Perisher,NSW,6.814285714285714,-2.0285714285714285,48.0,NSW
2023,11,Selwyn,NSW,6.742857142857143,0.4428571428571428,27.6,NSW
2023,11,Thredbo,NSW,3.6999999999999997,-2.2,23.799999999999997,NSW
2023,12,Charlotte Pass,NSW,5.932142857142857,-0.2157142857142857,23.5,NSW
2023,12,Falls Creek,VIC,5.914285714285714,0.8142857142857142,30.799999999999997,VIC
2023,12,Mt. Baw Baw,VIC,7.042857142857143,2.085714285714286,43.400000000000006,VIC
2023,12,Mt. Buller,VIC,6.571428571428571,0.8142857142857142,24.2,VIC
2023,12,Mt. Hotham,VIC,5.142857142857143,0.07142857142857142,22.6,VIC
2023,12,Mt. Stirling,VIC,6.571428571428571,0.8142857142857142,24.2,VIC
2023,12,Perisher,NSW,7.514285714285714,-0.17142857142857146,25.6,NSW
2023,12,Selwyn,NSW,9.450000000000001,2.9166666666666665,18.4,NSW
2023,12,Thredbo,NSW,4.3500000000000005,-0.25999999999999995,21.4,NSW
2023,13,Charlotte Pass,NSW,7.857142857142858,-3.5392857142857146,8.2,NSW
2023,13,Falls Creek,VIC,7.257142857142857,-1.2428571428571427,10.399999999999999,VIC
2023,13,Mt. Baw Baw,VIC,8.657142857142857,-0.21428571428571436,39.2,VIC
2023,13,Mt. Buller,VIC,7.242857142857143,-0.7857142857142858,26.2,VIC
2023,13,Mt. Hotham,VIC,8.35,-0.7250000000000001,1.6,VIC
2023,13,Mt. Stirling,VIC,7.242857142857143,-0.7857142857142858,26.2,VIC
2023,13,Perisher,NSW,9.814285714285715,-1.9285714285714286,10.399999999999999,NSW
2023,13,Selwyn,NSW,10.471428571428572,1.4428571428571428,2.8,NSW
2023,13,Thredbo,NSW,5.9,-5.15,6.0,NSW
2023,14,Charlotte Pass,NSW,7.957142857142857,-2.7142857142857144,45.8,NSW
2023,14,Falls Creek,VIC,6.385714285714286,-1.0428571428571427,32.8,VIC
2023,14,Mt. Baw Baw,VIC,6.542857142857143,0.38571428571428573,32.4,VIC
2023,14,Mt. Buller,VIC,6.1000000000000005,-0.3857142857142856,34.8,VIC
2023,14,Mt. Hotham,VIC,,,28.799999999999997,VIC
2023,14,Mt. Stirling,VIC,6.1000000000000005,-0.3857142857142856,34.8,VIC
2023,14,Perisher,NSW,7.957142857142857,-2.7142857142857144,54.6,NSW
2023,14,Selwyn,NSW,8.5,1.0714285714285714,20.4,NSW
2023,14,Thredbo,NSW,,,37.0,NSW
2023,15,Charlotte Pass,NSW,12.842857142857143,5.942857142857143,12.7,NSW
2023,15,Falls Creek,VIC,10.385714285714286,4.485714285714286,12.6,VIC
2023,15,Mt. Baw Baw,VIC,10.828571428571427,5.385714285714286,29.0,VIC
2023,15,Mt. Buller,VIC,10.928571428571429,5.014285714285714,19.8,VIC
2023,15,Mt. Hotham,VIC,,,24.4,VIC
2023,15,Mt. Stirling,VIC,10.928571428571429,5.014285714285714,19.8,VIC
2023,15,Perisher,NSW,12.842857142857143,5.942857142857143,14.8,NSW
2023,15,Selwyn,NSW,15.357142857142858,8.22857142857143,4.0,NSW
2023,15,Thredbo,NSW,,,10.6,NSW
2024,1,Charlotte Pass,NSW,2.7071428571428573,-3.0857142857142854,72.1,NSW
2024,1,Falls Creek,VIC,2.585714285714286,-2.7857142857142856,45.800000000000004,VIC
2024,1,Mt. Baw Baw,VIC,1.8142857142857143,-1.5,73.60000000000001,VIC
2024,1,Mt. Buller,VIC,3.6571428571428575,-2.4,58.800000000000004,VIC
2024,1,Mt. Hotham,VIC,2.1142857142857143,-3.1714285714285713,56.2,VIC
2024,1,Mt. Stirling,VIC,3.6571428571428575,-2.4,58.800000000000004,VIC
2024,1,Perisher,NSW,3.6571428571428575,-2.9,105.2,NSW
2024,1,Selwyn,NSW,4.285714285714286,-0.3857142857142857,70.6,NSW
2024,1,Thredbo,NSW,1.757142857142857,-3.2714285714285714,38.99999999999999,NSW
2024,2,Charlotte Pass,NSW,0.7142857142857142,-6.228571428571429,3.3000000000000003,NSW
2024,2,Falls Creek,VIC,1.2571428571428573,-4.728571428571429,3.6,VIC
2024,2,Mt. Baw Baw,VIC,1.7714285714285711,-2.757142857142857,17.200000000000003,VIC
2024,2,Mt. Buller,VIC,2.3285714285714287,-3.3428571428571425,2.5999999999999996,VIC
2024,2,Mt. Hotham,VIC,0.45714285714285724,-4.985714285714286,0.0,VIC
2024,2,Mt. Stirling,VIC,2.3285714285714287,-3.3428571428571425,2.5999999999999996,VIC
2024,2,Perisher,NSW,2.1285714285714286,-6.385714285714286,5.4,NSW
2024,2,Selwyn,NSW,5.128571428571428,-2.0,3.0,NSW
2024,2,Thredbo,NSW,-0.7000000000000001,-6.071428571428571,1.2000000000000002,NSW
2024,3,Charlotte Pass,NSW,1.7571428571428571,-3.007142857142857,20.4,NSW
2024,3,Falls Creek,VIC,0.9571428571428572,-2.257142857142857,17.0,VIC
2024,3,Mt. Baw Baw,VIC,3.057142857142857,-1.0,10.0,VIC
2024,3,Mt. Buller,VIC,1.5,-1.9714285714285715,25.6,VIC
2024,3,Mt. Hotham,VIC,0.5857142857142857,-2.942857142857143,17.8,VIC
2024,3,Mt. Stirling,VIC,1.5,-1.9714285714285715,25.6,VIC
2024,3,Perisher,NSW,3.142857142857143,-2.457142857142857,27.2,NSW
2024,3,Selwyn,NSW,4.857142857142857,0.39999999999999997,3.8,NSW
2024,3,Thredbo,NSW,0.37142857142857144,-3.557142857142857,13.6,NSW
2024,4,Charlotte Pass,NSW,1.1857142857142857,-7.228571428571429,37.300000000000004,NSW
2024,4,Falls Creek,VIC,0.6,-3.914285714285714,21.4,VIC
2024,4,Mt. Baw Baw,VIC,3.1571428571428575,-2.0,45.0,VIC
2024,4,Mt. Buller,VIC,2.757142857142857,-2.742857142857143,18.2,VIC
2024,4,Mt. Hotham,VIC,0.3571428571428572,-4.985714285714286,17.8,VIC
2024,4,Mt. Stirling,VIC,2.757142857142857,-2.742857142857143,18.2,VIC
2024,4,Perisher,NSW,3.085714285714286,-6.6571428571428575,56.400000000000006,NSW
2024,4,Selwyn,NSW,4.728571428571429,-1.5142857142857142,19.6,NSW
2024,4,Thredbo,NSW,-0.7142857142857143,-7.8,18.2,NSW
2024,5,Charlotte Pass,NSW,3.4785714285714286,-2.442857142857143,6.2,NSW
2024,5,Falls Creek,VIC,1.7999999999999998,-1.5666666666666667,1.4,VIC
2024,5,Mt. Baw Baw,VIC,4.057142857142857,0.7571428571428571,102.80000000000001,VIC
2024,5,Mt. Buller,VIC,2.2285714285714286,-1.1142857142857143,38.2,VIC
2024,5,Mt. Hotham,VIC,1.7571428571428573,-1.6428571428571428,27.2,VIC
2024,5,Mt. Stirling,VIC,2.2285714285714286,-1.1142857142857143,38.2,VIC
2024,5,Perisher,NSW,4.728571428571429,-2.414285714285714,3.8000000000000003,NSW
2024,5,Selwyn,NSW,6.571428571428571,1.042857142857143,26.8,NSW
2024,5,Thredbo,NSW,2.2285714285714286,-2.4714285714285715,8.6,NSW
2024,6,Charlotte Pass,NSW,-0.5214285714285714,-4.657142857142857,43.3,NSW
2024,6,Falls Creek,VIC,-0.41999999999999993,-4.828571428571428,43.0,VIC
2024,6,Mt. Baw Baw,VIC,0.4428571428571428,-2.685714285714286,216.39999999999998,VIC
2024,6,Mt. Buller,VIC,-0.39999999999999997,-3.885714285714286,21.8,VIC
2024,6,Mt. Hotham,VIC,-1.2428571428571427,-5.142857142857143,25.0,VIC
2024,6,Mt. Stirling,VIC,-0.39999999999999997,-3.885714285714286,21.8,VIC
2024,6,Perisher,NSW,0.5857142857142857,-4.0285714285714285,70.2,NSW
2024,6,Selwyn,NSW,1.0142857142857142,-2.3000000000000003,20.0,NSW
2024,6,Thredbo,NSW,-1.6285714285714286,-5.285714285714286,16.4,NSW
2024,7,Charlotte Pass,NSW,2.1357142857142857,-2.835714285714286,51.0,NSW
2024,7,Falls Creek,VIC,0.74,-2.3,18.0,VIC
2024,7,Mt. Baw Baw,VIC,3.314285714285714,-0.5142857142857143,38.800000000000004,VIC
2024,7,Mt. Buller,VIC,1.4857142857142858,-2.0571428571428574,69.8,VIC
2024,7,Mt. Hotham,VIC,-0.11428571428571428,-2.7714285714285714,52.6,VIC
2024,7,Mt. Stirling,VIC,1.4857142857142858,-2.0571428571428574,69.8,VIC
2024,7,Perisher,NSW,3.6,-1.5142857142857142,77.6,NSW
2024,7,Selwyn,NSW,3.814285714285714,-0.18571428571428575,71.2,NSW
2024,7,Thredbo,NSW,0.6714285714285714,-4.1571428571428575,24.4,NSW
2024,8,Charlotte Pass,NSW,1.6,-7.314285714285715,8.4,NSW
2024,8,Falls Creek,VIC,3.02,-2.025,0.2,VIC
2024,8,Mt. Baw Baw,VIC,4.257142857142857,-2.0571428571428574,54.6,VIC
2024,8,Mt. Buller,VIC,1.8285714285714285,-3.7857142857142856,17.4,VIC
2024,8,Mt. Hotham,VIC,-0.27142857142857146,-5.571428571428571,7.2,VIC
2024,8,Mt. Stirling,VIC,1.8285714285714285,-3.7857142857142856,17.4,VIC
